0,1,2,3,4,5,6
,,,,,,
2019-01-01,-5.351654052734375,-4.420989990234375,-8.824310302734375,-8.512786865234375,-5.483489990234375,-11.467864990234377
2019-01-02,-6.801422119140625,-8.183258056640625,-9.411773681640623,-8.135406494140625,-6.532867431640625,-11.328765869140623
2019-01-03,-10.216766357421877,-11.795867919921877,-12.719696044921877,-10.982391357421877,-10.318328857421877,-15.455047607421877
2019-01-04,-15.1568603515625,-12.0435791015625,-12.8804931640625,-14.1002197265625,-5.4273681640625,-12.6910400390625
2019-01-05,-4.882293701171875,-5.627410888671875,-7.336395263671875,-5.628387451171875,-4.872528076171875,-8.091278076171875
2019-01-06,-8.845489501953125,-7.691192626953125,-15.888458251953123,-15.171661376953123,-14.665802001953123,-11.764434814453123
2019-01-07,-7.793426513671875,-8.296356201171875,-10.580535888671877,-9.079559326171877,-6.758270263671875,-9.703582763671877
2019-01-08,-5.302642822265625,-4.996978759765625,-7.888580322265625,-7.216705322265625,-10.549713134765623,-9.778228759765623
2019-01-09,-10.247161865234377,-6.516693115234375,-9.342864990234377,-12.548919677734377,-7.304779052734375,-9.300872802734377
2019-01-10,-6.094146728515625,-6.603912353515625,-8.273834228515625,-7.779693603515625,-3.216217041015625,-6.550201416015625
2019-01-11,-8.95306396484375,-7.37786865234375,-13.25775146484375,-11.42962646484375,-15.12005615234375,-11.33978271484375
2019-01-12,-10.512298583984377,-7.462493896484375,-9.154876708984377,-10.733001708984377,-7.407806396484375,-7.679290771484375
2019-01-13,-4.801605224609375,-1.830902099609375,-1.648284912109375,-5.670745849609375,1.204254150390625,-2.643402099609375
2019-01-14,-1.1402587890625,0.9144287109375,-0.5816650390625,-1.1705322265625,2.2835693359375,-0.2847900390625
2019-01-15,-2.742706298828125,-2.877471923828125,-1.293487548828125,-1.527862548828125,0.310028076171875,-1.699737548828125
2019-01-16,-1.315093994140625,-1.233062744140625,-1.141265869140625,-2.243804931640625,0.364593505859375,-1.896148681640625
2019-01-17,-1.174407958984375,-1.442962646484375,-2.099212646484375,-2.110931396484375,0.357818603515625,-4.179290771484375
2019-01-18,-4.629669189453125,-4.759552001953125,-3.114044189453125,-1.635528564453125,1.051971435546875,-2.350372314453125
2019-01-19,-11.0101318359375,-3.9232177734375,-8.5550537109375,-9.2630615234375,-3.7620849609375,-5.0921630859375
2019-01-20,-1.586090087890625,-2.029449462890625,-3.048004150390625,-1.826324462890625,-0.352691650390625,-3.420074462890625
2019-01-21,-6.94403076171875,-7.59442138671875,-8.05633544921875,-7.08660888671875,-3.11590576171875,-6.54949951171875
2019-01-22,-12.183990478515623,-12.059967041015623,-13.496490478515623,-11.973052978515623,-5.577545166015625,-8.749420166015625
2019-01-23,0.565521240234375,0.843841552734375,-1.493072509765625,-2.935455322265625,0.537200927734375,-4.443267822265625
2019-01-24,0.718841552734375,0.362396240234375,-0.186431884765625,0.150482177734375,0.078216552734375,-1.181549072265625
2019-01-25,-4.183624267578125,-2.704132080078125,-6.470733642578125,-7.712921142578125,-3.557647705078125,-5.682647705078125
2019-01-26,-0.186676025390625,-0.528472900390625,-2.999176025390625,-3.101715087890625,1.048675537109375,-4.056793212890625
2019-01-27,-10.410858154296877,-5.018280029296875,-4.505584716796875,-8.140350341796875,-1.799530029296875,-6.830780029296875
2019-01-28,2.511932373046875,3.699432373046875,0.637908935546875,0.504119873046875,3.494354248046875,-0.271270751953125
2019-01-29,6.7310791015625,4.4429931640625,4.4937744140625,2.8580322265625,4.2926025390625,4.8511962890625
2019-01-30,-1.36370849609375,0.17633056640625,-1.06390380859375,-3.65472412109375,1.01910400390625,5.16070556640625
2019-01-31,-0.473724365234375,-0.786224365234375,0.188385009765625,1.747955322265625,2.935455322265625,1.904205322265625
2019-03-01,0.280853271484375,2.025970458984375,1.611907958984375,2.523040771484375,4.441986083984375,1.815032958984375
2019-03-02,-1.048126220703125,0.214569091796875,-0.638946533203125,-3.150665283203125,0.825897216796875,-1.402618408203125
2019-03-03,1.386810302734375,4.806732177734375,0.625091552734375,-0.671783447265625,6.949310302734375,0.646575927734375
2019-03-04,-0.366912841796875,0.729766845703125,-0.845428466796875,-1.821990966796875,1.137969970703125,-0.794647216796875
2019-03-05,-1.504425048828125,1.644012451171875,0.978973388671875,0.340301513671875,3.626434326171875,-0.319854736328125
2019-03-06,-0.330169677734375,2.409088134765625,1.368072509765625,-0.052825927734375,2.689361572265625,0.235260009765625
2019-03-07,-0.702972412109375,-1.974456787109375,-2.753753662109375,-1.154144287109375,0.911285400390625,-2.414886474609375
2019-03-08,-6.153167724609375,-5.142425537109375,-8.439300537109375,-6.245941162109375,-4.375823974609375,-8.142425537109375
2019-03-09,-9.929931640625,-4.358642578125,-6.414306640625,-9.986572265625,-0.258056640625,-6.064697265625
2019-03-10,-1.065643310546875,-2.476776123046875,-3.404510498046875,-2.509002685546875,-0.801971435546875,-4.784393310546875
2019-03-11,-0.9686279296875,0.6690673828125,-1.6824951171875,-0.3739013671875,-3.0994873046875,-4.3963623046875
2019-03-12,-5.128753662109375,-0.138519287109375,-3.515472412109375,-3.479339599609375,-1.805511474609375,-2.489105224609375
2019-03-13,-0.882659912109375,3.068511962890625,2.679840087890625,-0.569183349609375,5.501129150390625,0.839996337890625
2019-03-14,-0.398468017578125,3.042938232421875,1.415008544921875,-0.733428955078125,6.123016357421875,1.347625732421875
2019-03-15,2.74090576171875,1.34344482421875,-0.78741455078125,0.87664794921875,0.65789794921875,3.76239013671875
2019-03-16,0.553070068359375,-0.259429931640625,-1.477203369140625,0.100921630859375,2.325531005859375,-1.832672119140625
2019-03-17,-0.15869140625,0.24755859375,-2.60107421875,-1.74072265625,0.78759765625,-3.84814453125
2019-03-18,-0.047515869140625,-0.170562744140625,-1.875640869140625,-0.187164306640625,2.351898193359375,-2.280914306640625
2019-03-19,0.9163818359375,0.5306396484375,0.3011474609375,0.1507568359375,2.0657958984375,4.8988037109375
2019-03-20,1.915069580078125,1.353546142578125,0.551788330078125,0.572296142578125,2.091827392578125,5.634796142578125
2019-03-21,4.473236083984375,4.917572021484375,-1.499420166015625,1.886322021484375,1.754486083984375,-1.346099853515625
2019-03-22,-1.847930908203125,-2.053009033203125,-5.925079345703125,-3.393829345703125,0.190155029296875,-3.214141845703125
2019-03-23,-0.81689453125,-2.66552734375,-4.64990234375,-1.92431640625,0.37548828125,-3.70556640625
2019-03-24,-5.051422119140625,-1.545562744140625,-5.910797119140625,-2.457672119140625,-2.137359619140625,-5.560211181640625
2019-03-25,1.03631591796875,0.82244873046875,-0.74395751953125,-0.51934814453125,-0.66094970703125,-4.13458251953125
2019-03-26,-0.09112548828125,1.95379638671875,-1.57550048828125,0.12274169921875,0.29364013671875,-3.38214111328125
2019-03-27,0.433929443359375,2.462249755859375,-1.595367431640625,-0.783843994140625,-0.592437744140625,-2.272125244140625
2019-03-28,4.307891845703125,3.027618408203125,0.712188720703125,2.527618408203125,3.517852783203125,-0.749725341796875
2019-03-29,2.95245361328125,3.98663330078125,0.81475830078125,1.19659423828125,5.42315673828125,-0.35028076171875
2019-03-30,3.08935546875,2.74365234375,0.52587890625,0.75341796875,4.10302734375,-0.46044921875
2019-03-31,3.967254638671875,3.193817138671875,2.198699951171875,2.640106201171875,5.584442138671875,1.563934326171875
2019-04-01,4.658782958984375,4.451751708984375,2.566009521484375,1.657806396484375,5.321868896484375,0.546478271484375
2019-04-02,5.065460205078125,5.219757080078125,3.408233642578125,4.306671142578125,4.868194580078125,0.884796142578125
2019-04-03,4.2293701171875,3.7772216796875,1.6785888671875,2.1717529296875,5.0018310546875,0.5545654296875
2019-04-04,5.20721435546875,5.50408935546875,2.01287841796875,4.41912841796875,1.66717529296875,-0.69708251953125
2019-04-05,3.653350830078125,4.579132080078125,1.977569580078125,3.060577392578125,5.828155517578125,2.504913330078125
2019-04-06,2.217498779296875,3.291717529296875,2.289764404296875,2.424530029296875,5.035858154296875,0.109100341796875
2019-04-07,4.673370361328125,3.736846923828125,1.504425048828125,3.229034423828125,3.740753173828125,-0.291473388671875
2019-04-08,3.368316650390625,2.112457275390625,1.183746337890625,2.107574462890625,3.726715087890625,1.153472900390625
2019-04-09,2.83416748046875,1.49822998046875,0.66229248046875,0.82244873046875,2.07537841796875,-1.13165283203125
2019-04-10,2.7852783203125,1.3194580078125,1.0059814453125,1.8087158203125,3.7344970703125,0.4952392578125
2019-04-11,4.744842529296875,3.544647216796875,1.883514404296875,3.483123779296875,2.745819091796875,0.204803466796875
2019-04-12,0.131866455078125,-0.396453857421875,-2.151336669921875,-0.846649169921875,0.894561767578125,-2.510711669921875
2019-04-13,3.3929443359375,3.0394287109375,-0.3931884765625,2.4378662109375,1.5560302734375,-1.4097900390625
2019-04-14,1.7811279296875,3.6776123046875,-0.3038330078125,1.5867919921875,1.1248779296875,-1.2296142578125
2019-04-15,4.8795166015625,2.3804931640625,2.4615478515625,1.8511962890625,1.4254150390625,-0.8167724609375
2019-04-16,0.68487548828125,0.36553955078125,-0.51434326171875,-0.00750732421875,0.17608642578125,-0.70184326171875
2019-04-17,-0.414337158203125,1.570037841796875,-0.845977783203125,-0.168243408203125,4.027069091796875,-0.080352783203125
2019-04-18,6.181976318359375,4.925140380859375,4.023773193359375,6.119476318359375,7.539398193359375,3.776702880859375
2019-04-19,7.9083251953125,5.6134033203125,6.0382080078125,6.7149658203125,8.6661376953125,3.4132080078125
2019-04-20,7.140838623046875,9.268768310546877,4.451385498046875,5.488494873046875,8.046112060546875,8.063690185546875
2019-04-21,5.1925048828125,8.7315673828125,3.5528564453125,4.8009033203125,7.4581298828125,2.7296142578125
2019-04-22,8.873748779296875,10.642303466796877,6.751678466796875,5.754608154296875,11.966522216796877,2.645233154296875
2019-04-23,4.07696533203125,4.99591064453125,0.81036376953125,2.23126220703125,5.01055908203125,0.34259033203125
2019-04-24,4.04547119140625,3.65582275390625,2.23785400390625,3.45953369140625,5.91949462890625,0.29058837890625
2019-04-25,1.374725341796875,2.199920654296875,-0.735626220703125,1.500701904296875,5.145233154296875,-0.531524658203125
2019-04-26,-0.174041748046875,0.930450439453125,-0.282440185546875,2.115020751953125,4.388458251953125,-0.755096435546875
2019-04-27,4.113311767578125,4.000030517578125,0.007843017578125,2.441436767578125,1.395538330078125,-2.207977294921875
2019-04-28,1.5181884765625,2.6871337890625,1.2213134765625,1.4039306640625,6.1392822265625,1.9879150390625
2019-04-29,2.58099365234375,3.96673583984375,2.65228271484375,0.71673583984375,5.49310302734375,0.62884521484375
2019-04-30,5.8609619140625,5.9224853515625,4.6988525390625,5.3775634765625,6.9029541015625,2.4166259765625
2019-05-01,5.532012939453125,4.926544189453125,3.037872314453125,2.477325439453125,5.074981689453125,-0.869354248046875
2019-05-02,2.09930419921875,0.82586669921875,0.19793701171875,1.06414794921875,3.00946044921875,-0.36065673828125
2019-05-03,4.384490966796875,3.012420654296875,0.049530029296875,2.271209716796875,1.014373779296875,-0.267852783203125
2019-05-04,3.29241943359375,3.94085693359375,1.53265380859375,2.23284912109375,3.82073974609375,0.91058349609375
2019-05-05,6.464569091796875,6.728240966796875,3.092498779296875,5.215545654296875,7.061248779296875,2.856170654296875
2019-05-06,3.91204833984375,4.72552490234375,3.16790771484375,4.91009521484375,3.28997802734375,0.09173583984375
2019-05-07,6.91522216796875,7.24139404296875,5.92303466796875,6.14373779296875,10.35369873046875,2.47967529296875
2019-05-08,8.745025634765625,7.845611572265625,7.617095947265625,8.772369384765625,9.231353759765623,4.185455322265625
2019-05-09,6.02288818359375,5.03460693359375,3.89788818359375,5.84417724609375,4.10394287109375,1.06878662109375
2019-05-10,6.0460205078125,5.2091064453125,4.4317626953125,5.9884033203125,4.6749267578125,2.0802001953125
2019-05-11,5.936798095703125,5.548126220703125,1.743438720703125,3.952423095703125,5.422149658203125,1.228790283203125
2019-05-12,5.8004150390625,5.6724853515625,5.4156494140625,6.8736572265625,7.7388916015625,5.0797119140625
2019-05-13,4.56488037109375,5.68499755859375,1.94085693359375,3.74066162109375,2.71624755859375,0.25628662109375
2019-05-14,5.833984375,8.1376953125,4.287109375,6.6728515625,7.337890625,2.15625
2019-05-15,6.02813720703125,7.87286376953125,5.10528564453125,6.46759033203125,7.56524658203125,2.26739501953125
2019-05-16,6.33416748046875,7.04315185546875,4.65740966796875,4.96209716796875,7.98846435546875,2.16326904296875
2019-05-17,2.429168701171875,5.095184326171875,2.502410888671875,2.059051513671875,4.888153076171875,0.663543701171875
2019-05-18,8.015838623046875,9.704315185546877,5.523651123046875,8.197479248046875,5.470916748046875,3.951385498046875
2019-05-19,6.382293701171875,5.264129638671875,5.657684326171875,6.541473388671875,5.900848388671875,7.357879638671875
2019-05-20,5.72576904296875,6.00506591796875,4.30682373046875,5.83807373046875,6.10565185546875,3.79705810546875
2019-05-21,7.130828857421875,6.633758544921875,5.767547607421875,7.531219482421875,5.549774169921875,4.427703857421875
2019-05-22,10.292724609375,10.185302734375,8.638427734375,9.250732421875,8.941162109375,7.867919921875
2019-05-23,10.27862548828125,10.68292236328125,9.04132080078125,9.82257080078125,10.15167236328125,8.55792236328125
2019-05-24,8.153106689453125,10.371856689453123,7.785919189453125,7.669708251953125,11.798614501953123,7.524200439453125
2019-05-25,7.220703125,8.2646484375,5.9140625,6.3232421875,9.42578125,5.130859375
2019-05-26,8.46197509765625,7.77154541015625,7.21295166015625,7.73248291015625,5.18951416015625,4.26275634765625
2019-05-27,9.17108154296875,8.25018310546875,7.14666748046875,7.99334716796875,8.77655029296875,6.31561279296875
