0,1,2,3,4,5,6
,,,,,,
2019-01-01,-14.11505126953125,-10.38946533203125,-11.29864501953125,-6.71759033203125,-5.01153564453125,-9.98614501953125
2019-01-02,-5.32525634765625,-6.59869384765625,-7.79010009765625,-5.62213134765625,-4.05474853515625,-8.40435791015625
2019-01-03,-9.788177490234377,-10.995208740234377,-11.337982177734377,-9.252044677734377,-7.973724365234375,-12.094818115234377
2019-01-04,-9.931976318359377,-11.754241943359377,-13.109710693359377,-10.293304443359377,-9.482757568359377,-14.385101318359377
2019-01-05,-5.244415283203125,-5.207305908203125,-6.729766845703125,-5.421173095703125,-3.549102783203125,-8.482696533203125
2019-01-06,-7.516326904296875,-8.835662841796875,-9.676483154296877,-8.258514404296875,-5.575897216796875,-9.443084716796877
2019-01-07,-13.7484130859375,-13.0277099609375,-16.2894287109375,-12.0169677734375,-10.3538818359375,-15.0745849609375
2019-01-08,-5.932281494140625,-5.389312744140625,-6.399078369140625,-4.319976806640625,-4.613922119140625,-7.830718994140625
2019-01-09,-3.6917724609375,-6.1507568359375,-5.4984130859375,-5.9114990234375,-2.0404052734375,-8.4163818359375
2019-01-10,-5.543701171875,-6.677490234375,-7.944091796875,-6.940185546875,-4.947998046875,-8.073974609375
2019-01-11,-7.133392333984375,-8.918548583984375,-10.640228271484377,-8.695892333984375,-9.528900146484377,-10.139251708984377
2019-01-12,-5.337249755859375,-5.447601318359375,-8.996429443359375,-7.210296630859375,-8.441741943359375,-11.176116943359377
2019-01-13,-10.480865478515623,-6.164459228515625,-10.458404541015623,-12.559967041015623,-7.319732666015625,-9.683013916015623
2019-01-14,-8.10467529296875,-6.08123779296875,-9.16815185546875,-7.64569091796875,-5.81756591796875,-8.02947998046875
2019-01-15,-13.415069580078123,-9.338897705078123,-15.315460205078123,-14.930694580078123,-11.911163330078123,-11.647491455078123
2019-01-16,-10.90771484375,-6.56201171875,-8.20458984375,-11.64990234375,-6.71240234375,-8.13720703125
2019-01-17,-7.984893798828125,-1.874542236328125,-2.848175048828125,-7.584503173828125,0.869598388671875,-3.456573486328125
2019-01-18,-2.058868408203125,-2.666290283203125,-1.392852783203125,-3.601837158203125,1.432342529296875,-1.594024658203125
2019-01-19,-2.663604736328125,-1.084503173828125,-0.730010986328125,-2.109893798828125,1.619598388671875,-0.769073486328125
2019-01-20,-5.801177978515625,-3.166412353515625,-5.955474853515625,-8.337310791015625,-2.369537353515625,-4.416412353515625
2019-01-21,-3.036163330078125,-2.068389892578125,-4.462921142578125,-3.479522705078125,-0.011749267578125,-4.489288330078125
2019-01-22,-0.416595458984375,-0.325775146484375,-0.103118896484375,-0.092376708984375,0.817779541015625,-2.218353271484375
2019-01-23,-7.997955322265625,-3.862213134765625,-4.463775634765625,-4.232330322265625,-3.092681884765625,-3.437408447265625
2019-01-24,-4.45123291015625,-5.60455322265625,-6.41900634765625,-4.88287353515625,-1.98052978515625,-4.58306884765625
2019-01-25,-8.453399658203125,-8.973907470703125,-10.121368408203123,-9.168243408203123,-5.670196533203125,-9.256134033203123
2019-01-26,-9.239776611328123,-7.322784423828125,-10.264190673828123,-7.341339111328125,-4.721221923828125,-9.051300048828123
2019-01-27,-4.098541259765625,0.415130615234375,-0.604400634765625,-4.558502197265625,1.335052490234375,-2.271392822265625
2019-01-28,-5.87408447265625,-1.46685791015625,-3.15435791015625,-2.46685791015625,0.64544677734375,-1.65045166015625
2019-01-29,-2.171539306640625,-1.849273681640625,-4.407867431640625,-3.095367431640625,-2.603179931640625,-1.715484619140625
2019-01-30,-7.953399658203125,-2.851837158203125,-4.718048095703125,-4.511993408203125,-0.759063720703125,-4.225860595703125
2019-01-31,-6.742431640625,-2.391845703125,-2.954345703125,-4.330322265625,-0.661376953125,-4.141845703125
2019-03-01,2.263702392578125,0.544952392578125,-2.030242919921875,-0.119110107421875,-2.160125732421875,-1.862274169921875
2019-03-02,0.477630615234375,-0.144439697265625,-1.970611572265625,-0.125885009765625,-2.522369384765625,-3.730377197265625
2019-03-03,-3.333770751953125,-1.865020751953125,-4.780059814453125,-5.096466064453125,-4.655059814453125,-5.178497314453125
2019-03-04,-1.64068603515625,1.36907958984375,-1.37896728515625,-2.50494384765625,-1.17584228515625,-2.12213134765625
2019-03-05,0.146820068359375,0.816741943359375,-0.400054931640625,-0.539703369140625,3.703460693359375,0.429046630859375
2019-03-06,-1.0484619140625,1.7698974609375,-0.8648681640625,-2.4234619140625,1.7386474609375,-1.4039306640625
2019-03-07,2.0699462890625,4.1041259765625,0.7857666015625,0.6656494140625,3.4693603515625,1.6265869140625
2019-03-08,1.244171142578125,1.116241455078125,0.653350830078125,-0.019500732421875,4.438507080078125,0.331085205078125
2019-03-09,0.086822509765625,2.109283447265625,2.820220947265625,2.787994384765625,5.200103759765625,1.135650634765625
2019-03-10,3.276092529296875,3.446990966796875,1.125701904296875,1.460662841796875,5.302459716796875,0.991912841796875
2019-03-11,-1.839324951171875,-3.030731201171875,-3.537567138671875,-2.331512451171875,0.879425048828125,-3.242645263671875
2019-03-12,-4.056243896484375,-4.714447021484375,-8.600189208984375,-6.470306396484375,-3.132415771484375,-7.787689208984375
2019-03-13,-4.476348876953125,-3.706817626953125,-6.553497314453125,-9.349395751953123,0.202362060546875,-5.426544189453125
2019-03-14,-7.20635986328125,-6.16925048828125,-8.73760986328125,-7.91339111328125,-6.66241455078125,-8.33526611328125
2019-03-15,-3.081573486328125,-1.071807861328125,-3.811065673828125,-6.067901611328125,-3.147003173828125,-5.436065673828125
2019-03-16,0.033172607421875,0.902313232421875,-1.112335205078125,-0.704132080078125,0.161102294921875,-0.733428955078125
2019-03-17,0.169219970703125,4.004180908203125,-0.569061279296875,-1.156951904296875,2.556915283203125,-0.357147216796875
2019-03-18,1.564605712890625,1.465972900390625,0.430816650390625,2.172027587890625,4.604644775390625,0.380035400390625
2019-03-19,2.08563232421875,0.87957763671875,-1.27471923828125,0.35125732421875,1.72918701171875,1.08270263671875
2019-03-20,0.875274658203125,0.161407470703125,-0.116912841796875,0.799102783203125,2.994415283203125,-0.605194091796875
2019-03-21,-0.747772216796875,-0.061248779296875,-2.298553466796875,-0.979217529296875,1.394805908203125,-2.977264404296875
2019-03-22,-0.07415771484375,3.06158447265625,-0.89544677734375,0.01568603515625,2.19537353515625,-2.58392333984375
2019-03-23,1.446807861328125,3.569854736328125,-0.997528076171875,0.417510986328125,2.956573486328125,-1.438934326171875
2019-03-24,-1.942718505859375,0.872711181640625,-2.197601318359375,-1.424163818359375,3.918609619140625,-0.069671630859375
2019-03-25,2.51702880859375,0.56292724609375,-3.28668212890625,-0.10211181640625,0.29339599609375,-3.11968994140625
2019-03-26,-0.650787353515625,-1.266021728515625,-2.409576416015625,-1.480865478515625,1.670501708984375,-2.964263916015625
2019-03-27,-0.94158935546875,-1.48260498046875,-3.15545654296875,-2.90643310546875,0.31231689453125,-3.86932373046875
2019-03-28,-0.884674072265625,-1.089752197265625,-3.591705322265625,-3.046783447265625,0.458099365234375,-3.723541259765625
2019-03-29,-0.095306396484375,1.686920166015625,-1.610931396484375,0.907623291015625,1.501373291015625,-2.458587646484375
2019-03-30,0.141021728515625,3.238677978515625,-0.759368896484375,-0.071868896484375,1.202545166015625,-2.015228271484375
2019-03-31,1.265594482421875,4.546844482421875,-0.115264892578125,2.116180419921875,-0.427764892578125,-1.539093017578125
2019-04-01,1.786041259765625,3.198150634765625,0.189361572265625,2.291900634765625,0.609283447265625,3.653228759765625
2019-04-02,1.408843994140625,3.873687744140625,-1.138031005859375,0.104156494140625,4.159820556640625,0.028961181640625
2019-04-03,1.744720458984375,3.227142333984375,-1.938873291015625,0.118743896484375,2.191009521484375,-2.871490478515625
2019-04-04,3.500152587890625,4.637847900390625,2.426910400390625,0.493316650390625,6.311676025390625,1.247222900390625
2019-04-05,4.8416748046875,4.4002685546875,3.6561279296875,5.5848388671875,5.8299560546875,1.8074951171875
2019-04-06,4.811920166015625,5.567779541015625,2.583404541015625,5.311920166015625,6.169342041015625,4.125396728515625
2019-04-07,3.483245849609375,3.743988037109375,1.310394287109375,3.033050537109375,5.391448974609375,-0.275543212890625
2019-04-08,4.588897705078125,5.002960205078125,1.936553955078125,4.954132080078125,5.016632080078125,1.713897705078125
2019-04-09,5.620208740234375,5.092864990234375,2.871185302734375,3.984466552734375,5.654388427734375,2.029388427734375
2019-04-10,5.618560791015625,4.807037353515625,3.225982666015625,4.427154541015625,5.544342041015625,1.798248291015625
2019-04-11,3.80303955078125,3.11553955078125,-1.55145263671875,-0.03485107421875,2.40753173828125,-1.71160888671875
2019-04-12,3.5341796875,2.2744140625,2.43359375,4.0927734375,1.1748046875,1.08203125
2019-04-13,4.015716552734375,2.469818115234375,1.670989990234375,2.938568115234375,3.448333740234375,-0.151275634765625
2019-04-14,2.511505126953125,1.982208251953125,1.532989501953125,1.884552001953125,2.663848876953125,0.320098876953125
2019-04-15,4.429901123046875,3.315643310546875,1.937713623046875,2.813690185546875,1.872283935546875,0.082244873046875
2019-04-16,3.084686279296875,3.704803466796875,-1.587188720703125,0.536834716796875,0.049530029296875,-1.998321533203125
2019-04-17,1.994384765625,1.355712890625,-0.974365234375,0.808837890625,-0.979248046875,-2.349365234375
2019-04-18,3.550689697265625,2.605377197265625,-1.005950927734375,0.328033447265625,0.742095947265625,-1.234466552734375
2019-04-19,3.778656005859375,5.451507568359375,0.471038818359375,2.500335693359375,1.430023193359375,-0.903961181640625
2019-04-20,1.041046142578125,-0.057586669921875,-0.427703857421875,0.401397705078125,1.197296142578125,-1.099578857421875
