0,1,2,3,4,5,6
,,,,,,
2019-01-01,0.6001205444335938,1.0086135864257812,0.57421875,0.34747314453125,0.0138473510742187,0.1443710327148437
2019-01-02,5.007232666015625,6.599639892578125,4.729450225830078,4.239238739013672,1.6609001159667969,4.772529602050781
2019-01-03,3.7762527465820312,7.734642028808594,3.3204879760742188,3.064781188964844,0.463043212890625,1.5523452758789062
2019-01-04,1.5632476806640625,2.5264892578125,2.3314132690429688,1.81280517578125,0.3799972534179687,0.874359130859375
2019-01-05,2.3661880493164062,2.7271499633789062,1.3596649169921875,1.1365814208984375,0.1024551391601562,0.40765380859375
2019-01-06,4.896583557128906,8.503959655761719,3.098579406738281,4.483901977539063,0.3896255493164062,1.9467697143554688
2019-01-07,1.6963577270507812,3.276435852050781,1.3351898193359375,1.826942443847656,0.163818359375,0.8145904541015625
2019-01-08,2.0279998779296875,2.0365447998046875,1.7431793212890625,1.1087493896484375,1.6927261352539062,1.1958770751953125
2019-01-09,8.102630615234375,8.935150146484375,23.23004150390625,15.41754150390625,27.912109375,24.035812377929688
2019-01-10,12.895050048828123,18.20136260986328,15.682106018066406,15.278289794921877,17.67072296142578,19.319725036621094
2019-01-11,1.1082763671875,1.6054916381835938,0.6634788513183594,0.6220932006835938,0.0116691589355468,0.1354331970214843
2019-01-12,0.4417991638183594,0.5284690856933594,0.2492904663085937,0.3160972595214844,0.0,0.0187797546386718
2019-01-13,0.207733154296875,0.4632110595703125,0.3861579895019531,0.43328857421875,0.0914382934570312,0.3832321166992187
2019-01-14,6.557960510253906,7.5471343994140625,5.124427795410156,3.8280029296875,6.060188293457031,3.474800109863281
2019-01-15,0.7191314697265625,1.1006927490234375,0.2218704223632812,0.2538909912109375,0.003204345703125,0.0389404296875
2019-01-16,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-17,0.0015506744384765,0.0,0.0561771392822265,0.0,0.2423515319824218,0.0463848114013671
2019-01-18,0.6308631896972656,0.9586334228515624,1.246868133544922,0.312469482421875,11.695072174072266,5.218109130859375
2019-01-19,0.5659408569335938,1.0517082214355469,4.038864135742188,2.4311256408691406,9.962989807128906,6.660594940185547
2019-01-20,1.2647590637207031,1.5685958862304688,2.286834716796875,0.2356452941894531,6.802371978759766,5.0643310546875
2019-01-21,0.2727775573730469,0.1605873107910156,1.0647659301757812,0.2308883666992187,0.6080093383789062,0.6386985778808594
2019-01-22,3.470649719238281,4.138671875,12.219245910644531,3.5663375854492188,32.85984802246094,19.046295166015625
2019-01-23,0.1171035766601562,0.0284652709960937,1.2332382202148438,0.2925262451171875,7.176933288574219,3.1200714111328125
2019-01-24,3.4751739501953125,5.236137390136719,3.1691970825195312,5.109748840332031,3.644699096679688,4.89129638671875
2019-01-25,20.788116455078125,24.56653594970703,20.32941436767578,24.56951141357422,15.0338134765625,21.135238647460938
2019-01-26,3.742511749267578,4.153934478759766,2.207748413085937,3.0974273681640625,0.2474098205566406,0.902618408203125
2019-01-27,0.0003547668457031,0.00762939453125,0.2970237731933594,0.0112190246582031,0.8907012939453125,0.1734886169433593
2019-01-28,4.828285217285156,2.9207992553710938,19.42372131347656,8.133071899414062,39.78861999511719,29.482421875
2019-01-29,3.668155670166016,1.4307937622070312,2.9409141540527344,1.019916534423828,5.088447570800781,2.9151268005371094
2019-01-30,0.0187149047851562,0.0222015380859375,0.2068405151367187,0.0798568725585937,2.0151519775390625,0.7319183349609375
2019-01-31,0.1330490112304687,0.2893600463867187,1.5671310424804688,0.4837722778320312,9.480201721191406,4.110008239746094
2019-03-01,0.0041732788085937,0.0159835815429687,0.0084991455078125,0.0,0.0,0.102569580078125
2019-03-02,1.1589813232421875,1.6298484802246094,0.627655029296875,1.0224609375,0.0,0.10784912109375
2019-03-03,0.1308021545410156,0.1203536987304687,0.00762939453125,0.0759124755859375,0.0,0.0005416870117187
2019-03-04,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-05,0.3584976196289062,0.8030166625976562,0.6243705749511719,0.053436279296875,5.15625,1.4223480224609375
2019-03-06,0.0,0.0034713745117187,0.0036468505859375,0.0,0.1047592163085937,0.0024375915527343
2019-03-07,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-08,1.1863975524902344,0.1379051208496093,0.0669136047363281,0.0,0.1608924865722656,0.0
2019-03-09,0.650177001953125,1.0760459899902344,2.2720909118652344,1.9950065612792969,7.867435455322266,1.385417938232422
2019-03-10,0.0,0.0,0.0782737731933593,0.0,1.0596847534179688,0.1070785522460937
2019-03-11,18.21142196655273,22.093711853027344,21.009296417236328,14.672405242919922,33.52032470703125,26.741191864013672
2019-03-12,3.07107162475586,5.139743804931641,6.180763244628906,5.251544952392578,5.473762512207031,9.004531860351562
2019-03-13,0.0,0.0,0.0139350891113281,0.0,0.0,0.0
2019-03-14,1.2925529479980469,1.4522209167480469,4.075778961181641,2.076118469238281,3.9846267700195312,5.323169708251953
2019-03-15,0.2267265319824218,0.3577766418457031,0.1895904541015625,0.25439453125,0.0210304260253906,0.0954818725585937
2019-03-16,0.0,0.0065841674804687,0.0,0.0,0.0,0.0
2019-03-17,0.0,0.0,0.0036468505859375,0.0,0.021026611328125,0.0
2019-03-18,0.0072746276855468,0.0041580200195312,0.1708869934082031,0.0,2.126201629638672,0.041351318359375
2019-03-19,0.5507125854492188,0.2390480041503906,0.373870849609375,0.6111221313476562,0.0410232543945312,0.0137252807617187
2019-03-20,0.087015151977539,0.0593166351318359,0.2012252807617187,0.0753707885742187,0.0514698028564453,0.1847763061523437
2019-03-21,0.0072784423828125,0.00762939453125,0.00762939453125,0.0,0.0,0.00640869140625
2019-03-22,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-23,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-24,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-25,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-26,1.1875362396240234,1.612104415893555,0.5646266937255859,0.1816482543945312,0.4828834533691406,0.4645729064941406
2019-03-27,0.0,0.0,0.0036468505859375,0.0,0.1520881652832031,1.0397491455078125
2019-03-28,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-29,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-30,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-31,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0
